prev_ret_1d,prev_ret_5d,vol_5d,vol_20d,rsi_14,n_articles
-0.0021030494216613,-0.0206398348813209,0.00677418776126,0.0369512768899917,69.88636363636364,168.0
0.0010537407797681,-0.0236382322713257,0.0063287875198688,0.0369941558049451,57.638888888888886,142.0
-0.0084210526315789,-0.0318602261048304,0.0129095064646364,0.0372881451996175,73.94366197183098,152.0
0.0010604453870626,-0.0052687038988409,0.0166545744745303,0.0251042176303146,52.84552845528455,94.0
0.0042372881355932,-0.0021052631578947,0.0166567391454424,0.018757871717188,46.7741935483871,118.0
-0.0084388185654008,-0.0021231422505307,0.0237411594521279,0.020206000103455,34.11764705882352,174.0
-0.0542553191489362,-0.0778008298755186,0.0268414779567452,0.0196433175168484,28.662420382165607,131.0
0.014623172103487,-0.0434782608695651,0.0292621827101858,0.0175356165872962,33.72781065088758,107.0
0.0055617352614014,-0.0382978723404255,0.0154929129666107,0.0179349308053563,35.632183908045974,113.0
0.0,0.0533926585094548,0.0202654092058933,0.0196619887618164,44.04145077720207,116.0
-0.0063357972544878,0.0409292035398229,0.019637892177736,0.0199442983027993,54.45026178010472,112.0
0.0135416666666665,0.0351063829787234,0.0106013519490223,0.0200625672285767,57.142857142857146,100.0
0.0041109969167523,0.0316789862724393,0.0100544271538573,0.0201531061541715,61.46341463414634,109.0
0.0102354145342886,0.0422386483632524,0.0064371136064857,0.0203011842611396,83.72093023255815,176.0
0.0182370820668693,0.0680127523910734,0.0051901121736012,0.0198247922592527,83.4319526627219,147.0
0.0099502487562188,0.0572916666666667,0.0124256677502992,0.0194259887712896,74.4047619047619,121.0
-0.0147783251231526,0.027749229188078,0.025143754309693,0.0219996883162093,65.10416666666667,148.0
0.0156739811912225,-0.0151975683890577,0.0239407206044836,0.02212587553785,68.62745098039215,124.0
0.0286591606960082,-0.0098522167487684,0.0271155079434553,0.0183591532666988,66.49214659685865,119.0
0.0049751243781095,0.01,0.0098487886566291,0.0181743327566677,68.1592039800995,143.0
0.0245098039215685,0.0751028806584361,0.012438176009679,0.0176327779949648,71.14427860696517,128.0
0.0,0.0696008188331627,0.0111156205082291,0.0178107641684034,72.76995305164318,134.0
0.0239234449760765,0.0646766169154229,0.0198268365651059,0.0172417250120597,64.52991452991452,104.0
-0.0233644859813083,0.0346534653465346,0.0209909964120055,0.0175550531911116,60.256410256410255,299.0
0.0483091787439613,0.0382775119617224,0.0284372188653486,0.0198639931625041,63.671875,192.0
0.0,0.0382775119617224,0.0276071028060971,0.0199502931796652,64.9402390438247,176.0
0.0,0.0241545893719807,0.0076451278423052,0.0203140143187257,71.15384615384616,148.0
0.0047169811320755,-0.0184331797235023,0.0084930777602541,0.0204077199456207,61.53846153846154,176.0
-0.0140845070422535,-0.032258064516129,0.0085186493214753,0.0204924090300146,57.49999999999999,208.0
-0.0096153846153845,-0.0283018867924528,0.0071546185239753,0.0174883701286158,44.44444444444444,139.0
-0.0048543689320388,-0.0330188679245283,0.0112841873021154,0.0174520359295249,48.71794871794872,96.0
0.0146341463414634,-0.0234741784037558,0.0113283297909419,0.017502374047777,44.44444444444444,98.0
0.0095238095238094,0.0192307692307691,0.0073630183089557,0.0165655775197967,59.375,273.0
0.0234741784037557,0.0634146341463415,0.010150016521985,0.0164822667511129,50.0,167.0
-0.0045871559633027,0.0432692307692308,0.0207693484744789,0.0181799348810307,42.42424242424243,182.0
0.0,-0.028169014084507,0.0136274709761197,0.0166650247477442,40.625,153.0
0.0,-0.0504587155963303,0.0132872232578285,0.0123190479716038,41.935483870967744,105.0
-0.0096618357487923,-0.0552995391705068,0.0111157888177487,0.0129124257863663,50.0,118.0
0.0146341463414634,-0.0095238095238094,0.0111542711579759,0.0131156891339179,48.48484848484849,120.0
-0.0144230769230768,-0.0096618357487923,0.0123862433022492,0.0131483710842622,45.71428571428572,112.0
-0.0146341463414634,-0.0241545893719806,0.0200352603328648,0.0149759798640051,50.0,120.0
0.0297029702970297,0.0048309178743961,0.020029018698432,0.0150385803754685,44.73684210526316,82.0
-0.0096153846153845,0.0048780487804878,0.0200797047791232,0.015317002799887,37.5,148.0
-0.0099009900990099,-0.024390243902439,0.0191781774746784,0.0152857201697,27.02702702702703,161.0
0.0049999999999998,-0.0049504950495049,0.0087296203438107,0.0153657889879991,26.455026455026456,120.0
-0.0089552238805969,-0.0423076923076922,0.0229487669254995,0.0175317587006802,46.1139896373057,116.0
0.0391566265060241,0.0048543689320388,0.0206858015567134,0.0179443348717958,55.05050505050505,118.0
0.014218009478673,0.07,0.0178513318149089,0.0180995982328298,59.17431192660551,115.0
0.0046728971962617,0.0696517412935322,0.0179617109578622,0.0173915892180057,59.17431192660551,116.0
-0.0093023255813953,0.0692771084337349,0.0109394213248893,0.0175208982924533,58.21596244131455,104.0
0.0093896713615022,0.038647342995169,0.0107992534497901,0.0160046853831949,59.61538461538462,106.0
-0.0093023255813953,0.009478672985782,0.0114777432033729,0.0162575986630622,58.21596244131455,119.0
0.0143540669856458,-0.0139534883720929,0.0137443016981357,0.016557551184701,59.067357512953365,99.0
0.0047169811320755,0.0,0.0158197996942822,0.0167632026813091,69.4300518134715,154.0
0.0187793427230047,0.0093023255813953,0.0158045882216281,0.016738911908697,69.4300518134715,144.0
-0.0092165898617511,0.0093896713615022,0.0107773108120482,0.0163661012808407,70.20202020202021,141.0
0.0093023255813953,0.0382775119617224,0.0134022326646921,0.0163212133297627,68.13725490196079,104.0
-0.0138248847926267,0.009433962264151,0.0201996636408477,0.0169061619094032,50.0,115.0
0.0046082949308756,0.0531400966183575,0.0025299210778384,0.0162386982495676,56.75675675675676,95.0
0.0,0.0092592592592593,0.0075490953483159,0.0161428321153259,58.33333333333334,161.0
-0.0137614678899082,-0.0046296296296296,0.0075668116899069,0.0159900244228802,51.42857142857142,120.0
-0.0093023255813953,-0.0184331797235023,0.0096030688541031,0.0160987480721419,52.77777777777778,103.0
0.0465116279069768,0.0321100917431191,0.0238179188962709,0.0189052651040426,63.41463414634146,135.0
