prev_ret_1d,prev_ret_5d,vol_5d,vol_20d,rsi_14,n_articles,ret1_std,ret5_std,rsi_norm,vol_ratio,sign_ret1,dow_sin,dow_cos
-0.0233644859813083,0.0346534653465346,0.0209909964120055,0.0175550531911116,60.256410256410255,299,-1.1130712612209637,1.9739869329596138,0.41025641025641024,1.1957232043820591,-1.0,-0.587785252292473,-0.8090169943749475
0.0095238095238094,0.0192307692307691,0.0073630183089557,0.0165655775197967,59.375,273,1.2934636570968399,1.1608866397154567,0.375,0.44447673830804535,1.0,-0.587785252292473,-0.8090169943749475
0.0234741784037557,0.0634146341463415,0.010150016521985,0.0164822667511129,50.0,167,2.3127208931829424,3.8474438394598414,0.0,0.6158139846365375,1.0,0.0,1.0
-0.0144230769230768,-0.0096618357487923,0.0123862433022492,0.0131483710842622,45.71428571428572,112,-1.164442270888949,-0.7348308272230503,-0.1714285714285711,0.9420356181396938,-1.0,-0.587785252292473,-0.8090169943749475
0.0297029702970297,0.0048309178743961,0.020029018698432,0.0150385803754685,44.73684210526316,82,1.482996042606651,0.3212347536426334,-0.2105263157894737,1.3318414956699711,1.0,0.0,1.0
0.0049999999999998,-0.0049504950495049,0.0087296203438107,0.0153657889879991,26.455026455026456,120,0.5727619387165453,-0.3221762209287851,-0.9417989417989417,0.5681201706874244,1.0,-0.9510565162951536,0.30901699437494723
-0.0089552238805969,-0.0423076923076922,0.0229487669254995,0.0175317587006802,46.1139896373057,116,-0.39022662992755464,-2.4132016016188222,-0.15544041450777202,1.3089818441769157,-1.0,0.0,1.0
0.0093896713615022,0.038647342995169,0.0107992534497901,0.0160046853831949,59.61538461538462,106,0.8694733122456332,2.4147503010740907,0.3846153846153848,0.6747553259357518,1.0,0.9510565162951535,0.30901699437494745
0.0143540669856458,-0.0139534883720929,0.0137443016981357,0.016557551184701,59.067357512953365,99,1.044364192322036,-0.8427260643304018,0.36269430051813456,0.8300921581878422,1.0,-0.9510565162951536,0.30901699437494723
0.0093023255813953,0.0382775119617224,0.0134022326646921,0.0163212133297627,68.13725490196079,104,0.6940872370489204,2.345259983785721,0.7254901960784315,0.8211536840043324,1.0,-0.587785252292473,-0.8090169943749475
-0.0138248847926267,0.009433962264151,0.0201996636408477,0.0169061619094032,50.0,115,-0.6844112948770653,0.5580188297330536,0.0,1.1948100225819105,-1.0,-0.9510565162951536,0.30901699437494723
-0.0093023255813953,-0.0184331797235023,0.0096030688541031,0.0160987480721419,52.77777777777778,103,-0.9686815783482505,-1.1450063191768811,0.11111111111111115,0.5965099177880517,-1.0,-0.9510565162951536,0.30901699437494723
0.0465116279069768,0.0321100917431191,0.0238179188962709,0.0189052651040426,63.41463414634146,135,1.9527990074006383,1.6984725991240854,0.5365853658536586,1.2598557156768275,1.0,0.9510565162951535,0.30901699437494745
-0.004524886877828,0.0328638497652582,0.0253715244402715,0.0188009260013469,68.57142857142857,127,-0.17834502239035957,1.7479900874564875,0.7428571428571428,1.3494819852827475,-1.0,-0.9510565162951536,0.30901699437494723
-0.0227272727272727,-0.0444444444444444,0.0155741646562261,0.0193725631141913,52.94117647058823,125,-1.459292272556286,-2.2941941776380133,0.11764705882352927,0.8039285522075178,-1.0,0.9510565162951535,0.30901699437494745
0.013953488372093,-0.0353982300884956,0.0157731280335154,0.0199650614516144,44.73684210526316,135,0.8846361670356314,-1.7730079340954852,-0.2105263157894737,0.7900361424571792,1.0,0.5877852522924732,-0.8090169943749473
0.0,0.0275229357798165,0.0153424957694071,0.0177297649226462,65.21739130434783,151,0.0,1.5523567501503652,0.6086956521739131,0.8653519763417957,0.0,0.5877852522924732,-0.8090169943749473
0.0133928571428572,0.0657276995305164,0.0294096668020075,0.0222016807196884,49.122807017543856,254,0.4553894703780969,2.96048172008041,-0.03508771929824576,1.3246588817637697,1.0,0.0,1.0
0.0045045045045044,-0.0044642857142856,0.0320348227710874,0.0227872056846945,54.90196078431373,91,0.14061270544761137,-0.19591185584310455,0.19607843137254918,1.4058243540742996,1.0,-0.9510565162951536,0.30901699437494723
-0.009009009009009,-0.009009009009009,0.0109607976915246,0.0206281544848,55.319148936170215,224,-0.8219293014305123,-0.43673342897994377,0.21276595744680862,0.5313510903794244,-1.0,-0.587785252292473,-0.8090169943749475
